id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost dpr solebox italian leathers,New,¥6300,8.5,¥5400,¥5700,-600,-9,Sesame/Core White/Core White,220,05/05/2018,13800,4300,5100,7400,19.1,41,-73.3,"7,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost go core black grey five,New,¥7400,9,¥6400,¥5200,0,0,Core Black/Grey Five/Grey Four,120,07/19/2018,13900,6300,6900,8000,7.3,43,-41.7,"7,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost wish sneakerboy jellyfish,New,¥12200,10,¥16900,¥12100,-11000,-48,--,160,05/13/2017,26600,10600,7700,16600,36.7,29,-28.1,"18,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd core black,New,¥6900,7.5,¥5300,¥5200,-2400,-26,Core Black/Grey/Solar Red,140,--,9300,5700,5800,8000,14.8,26,-53.6,"6,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aw skate alexander wang green,New,¥22200,10,¥23800,¥13700,-6300,-22,--,180,04/15/2017,28500,6100,16800,27600,24.5,26,16.6,"18,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost trace pink,New,¥6900,11.5,¥5800,¥5200,+1100,18,--,170,06/16/2017,9600,4800,6200,7500,9.9,24,-61.9,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d ash green,New,¥58000,8,¥68600,¥142200,+22000,61,--,300,01/18/2018,144500,36100,27600,88500,52.5,23,83.3,"90,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce motion capture,New,¥6900,10.5,¥10000,¥11300,0,0,--,100,06/20/2016,16100,3900,3500,10300,49.1,22,-35.0,"9,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce beyond m grey,New,¥13800,12,¥9000,¥8900,+6900,100,Grey,120,--,13800,4300,11300,16200,17.7,18,8.3,"6,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost go non dyed,New,¥8000,11,¥8000,¥4000,+1600,25,Non Dyed/Grey Six/Raw White,120,01/01/2019,10600,3600,5600,10300,29.1,12,-37.5,"7,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adizero adios 3 undefeated performance running,New,¥7100,10,¥4800,¥5200,+2600,58,Shift Grey/Cinder/Utility Black,180,11/09/2018,10000,3500,5300,8900,25.8,10,-62.8,"6,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crossknit 3.0 masters,New,¥28000,11,¥16800,¥3600,-4700,-15,Cloud White/Cloud White/Cloud White,170,04/08/2019,35900,13600,21400,34500,23.5,10,55.9,"23,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas response tr boost kith eea (agency),New,¥12700,11.5,¥16900,¥14700,+800,6,Multi-Color,180,03/30/2018,18000,12000,10800,14600,14.9,8,-33.3,"15,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost core black dark solid grey,New,¥10600,10.5,¥12000,¥9400,+3700,54,Core Black/Dark Solid Grey/Dark Solid Grey,150,12/09/2017,10600,6500,8800,12400,17.1,8,-33.3,"8,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd grey three,New,¥5800,13,¥6000,¥2700,0,0,Grey Three/Grey Two/Cloud White,140,--,5800,5800,5300,6500,--,7,-60.7,"5,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost go base green,New,¥4800,11.5,¥13200,¥2600,-1000,-18,Base Green/Steel/Clear Brown,120,10/01/2018,6400,4300,4100,5500,15.1,6,-62.5,"5,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce solar gold,New,¥6000,11,¥6400,¥7900,-4600,-44,--,100,06/20/2016,16900,5300,1800,10000,69.4,6,-44.4,"10,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 adizero runner leather black white,New,¥8500,11,¥12500,¥7900,-10500,-56,Black/Black/Footwear White,330,08/22/2019,27500,5300,300,16700,97.1,7,-75.8,"14,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 knight,New,¥8500,12,¥4900,¥15800,+3500,70,Green/Gold Metallic/Core Black,150,07/13/2019,19500,3900,3400,13500,60.0,6,-46.7,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost zg core black,New,¥4200,6,¥4200,¥7300,0,0,--,180,10/14/2016,8500,4200,2500,5800,40.7,5,-78.3,"5,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce kolor,New,¥10500,10.5,¥15900,¥3300,+2100,24,Footwear White/Grey Two/Footwear White,126,02/15/2018,10500,8500,9500,11400,9.0,3,-21.4,"9,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd collegiate navy core black,New,¥6900,8,¥7500,--,-1500,-19,Collegiate Navy/Core Black/Cloud White,140,--,10500,6900,5400,8400,21.4,3,-53.6,"8,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost atr core black grey,New,¥6900,8.5,¥9500,--,0,0,Core Black/Core Black/Grey,160,01/01/2017,6900,6900,6300,7600,--,1,-59.4,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost ltd active black,New,¥10000,10.5,¥5800,¥6200,+600,6,Core Black/Core Black/Active Red,140,--,11600,3200,7500,12300,23.8,62,-33.2,"6,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas energy boost concepts shiatsu,New,¥4800,9,¥6900,¥4800,0,0,Footwear White/Blaeme/Power Teal,200,07/21/2018,15900,4800,4400,5200,9.0,60,-77.5,"7,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas energy boost packer shoes x solebox silfra rift,New,¥7100,11,¥5700,¥4200,+800,12,--,180,11/11/2017,8900,2700,6300,8000,12.5,40,-62.8,"5,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost 2017 triple black,New,¥13200,8.5,¥8500,¥11500,-2100,-14,--,160,03/24/2017,20100,2700,10300,16200,22.5,39,-21.9,"11,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce beyond core black core black-cloud white,New,¥8800,13,¥6400,¥2800,+400,4,Core Black/Core Black-Cloud White,--,--,12100,4300,7400,10200,16.3,36,--,"7,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adizero prime boost parley carbon,New,¥9500,8,¥6300,¥6300,+3400,55,Carbon/Carbon/Vapour Blue,200,04/22/2018,9500,2700,8100,11000,15.7,27,-55.0,"6,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost rbl undefeated performance running,New,¥10200,8,¥8300,¥6500,+700,7,Shift Grey/Cinder/Utility Black,200,11/09/2018,13600,4800,8800,11400,13.3,25,-52.2,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas swift run triple black primeknit,New,¥7400,13,¥7400,¥6300,+1600,27,Core Black/Grey Five/Core Black,120,01/01/2017,10500,5300,6800,8100,8.7,24,-41.7,"7,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d footpatrol,New,¥168700,11,¥66400,¥83000,+108700,181,Olive/Aero Green/Black,525,09/22/2018,170100,23000,123700,213700,26.7,23,204.8,"87,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphaboost grey three,New,¥8500,11.5,¥9000,¥6300,+900,11,Grey Three/Silver Metallic/Grey Two,150,05/01/2019,11600,3700,6900,10100,18.9,19,-46.7,"7,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost reigning champ,New,¥6500,8.5,¥7400,¥5200,-2000,-24,--,160,08/30/2017,9500,6400,5400,7500,16.5,20,-62.1,"7,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 am4atl atlanta,New,¥10600,8,¥12200,¥8400,-5400,-34,Cloud White/Silver Metallic/Core Black,200,01/28/2019,16800,7400,8000,13200,25.4,17,-50.0,"11,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce trace olive,New,¥8500,10.5,¥6200,¥5200,+1100,14,Trace Olive/Trace Cargo/Grey,110,01/01/2017,8500,2700,6500,10500,23.3,17,-27.3,"5,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas energy boost og 5th anniversary black yellow,New,¥10600,11,¥10500,¥5300,+3700,54,--,180,02/01/2018,13200,4900,8400,12800,21.3,15,-44.4,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost ltd undefeated performance running,New,¥8500,12,¥10900,¥8400,+600,7,Shift Grey/Cinder/Utility Black,140,11/09/2018,11600,8000,7200,9700,14.7,14,-42.9,"10,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas am4ldn london footwear white,New,¥7300,12,¥9600,¥6800,-5700,-44,Footwear White/Shock Green/Shock Green,200,04/26/2018,15400,6000,4700,10000,36.4,14,-65.5,"9,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce em tech earth,New,¥6400,10,¥15900,¥6300,-7300,-54,--,110,12/13/2016,13800,5000,3700,9000,41.3,13,-45.5,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost zg livestock rhythm,New,¥19500,13,¥14200,¥15800,+7100,57,--,140,08/27/2016,29000,12500,14300,24800,27.2,12,32.1,"21,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas am4nyc nyc core black,New,¥16800,11,¥11600,¥10500,+5800,53,Core Black/Tech Ink/Running White,200,04/26/2018,16800,8500,14200,19400,15.9,12,-20.5,"11,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost go ren zhe,New,¥5800,8.5,¥5800,--,-1500,-21,Core Black/Scarlet/Clear Orange,120,01/19/2019,9100,5800,4900,6800,15.9,10,-54.2,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce parley carbon,New,¥11900,10.5,¥10600,¥12400,+3900,49,Carbon/Blue Spirit/Footwear White,160,04/22/2018,15800,7200,9400,14300,20.8,10,-30.0,"10,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce reigning champ grey,New,¥12900,12,¥10500,¥4200,+2400,22,--,150,04/07/2017,12900,4300,10200,15600,21.0,9,-18.7,"9,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce beyond grey carbon,New,¥6900,12,¥12400,¥9400,-300,-4,Grey Four/Carbon/Dark Solid Grey,100,03/29/2018,12000,6700,5000,8800,28.4,9,-35.0,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas am4la los angeles,New,¥7300,11,¥6300,¥3100,-100,-2,Red/Yellow/Black,225,02/16/2018,13200,7100,5300,9300,28.1,9,-69.3,"9,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas fyw s-97 ronnie fieg white neon,New,¥10600,11,¥13500,¥9400,+2200,25,White/Green/Yellow,160,03/18/2019,18300,7400,7500,13600,28.7,9,-37.5,"10,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost dpr black white,New,¥8000,10,¥11100,¥6800,+1000,14,--,150,05/18/2017,10600,5800,6400,9500,20.6,9,-50.0,"7,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd grey one,New,¥6900,11,¥6800,¥2700,0,0,Grey One/Silver Metallic/Cloud White,140,06/20/2019,13600,6400,4500,9300,35.6,8,-53.6,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d x 5923 never made pack black,New,¥23400,8,¥31700,¥27400,-31000,-57,Core Black/Core Black/Aero Green,350,--,54400,21100,11600,35300,50.6,9,-36.6,"43,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas fyw s-97 crystal white shock pink,New,¥3200,11,¥3700,¥2700,-500,-14,Crystal White/Crystal White/Shock Pink,140,04/17/2019,5300,2700,2500,3900,24.9,8,-78.6,"3,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 am4mls mls all-star (2018),New,¥10600,11,¥12100,¥15200,+4800,82,Victory Red/Core Black/Light Football Gold,200,07/29/2018,20600,5300,5800,15300,45.0,8,-50.0,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost core black,New,¥15900,11,¥12700,¥12600,+7500,90,--,150,06/20/2017,15900,8300,13300,18400,15.7,8,--,"9,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adizero xt boost undefeated performance running,New,¥9300,8.5,¥6400,¥4400,-200,-2,Shift Grey/Cinder/Utility Black,160,11/09/2018,9700,3500,7200,11400,22.3,8,-45.0,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas swift run triple black,New,¥8500,11,¥8400,¥7900,0,0,--,85,07/27/2017,8500,3200,6900,10100,18.5,8,-5.9,"6,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lite racer adapt grey six gold,New,¥5300,11,¥6400,¥5400,+600,11,Grey Six / Core Black / Matte Gold,65,--,6400,4800,4800,6000,11.3,7,-22.6,"5,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lite racer adapt core black,New,¥5400,10,¥4800,¥6300,-900,-15,Core Black/Core Black/Grey,65,--,8500,5300,4400,6500,19.6,7,-21.5,"6,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas fyw s-97 white navy red,New,¥5300,9.5,¥5800,¥5000,-3100,-37,White/Collegiate Navy/Red,--,02/16/2019,10400,5300,3500,7100,33.2,7,--,"7,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas swift run back multi-color,New,¥6800,10,¥6800,¥4000,-2200,-25,--,120,07/27/2017,10600,5300,5000,8600,26.1,6,-46.7,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d friends & family,New,¥101000,10,¥136200,¥89600,+66300,191,Onix/Aero Green/Onix,--,01/01/2018,101800,31800,70700,131400,30.0,6,--,"69,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas pureboost 2017 core black white ""oreo""",New,¥14300,12,¥13200,¥4700,+6300,79,--,140,02/01/2017,18500,8000,11000,17500,22.9,6,-3.6,"14,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost go core black cloud white,New,¥13800,9.5,¥6900,¥5200,+6000,76,Core Black/Cloud White/Carbon,140,01/01/2018,13800,5800,11000,16500,20.0,6,-7.0,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas equipment running guidance 93 white/black-royal blue,New,¥13800,8.5,¥21500,¥12600,-600,-4,White/Black-Royal Blue,--,--,14500,11500,12700,14800,7.5,6,--,"13,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d invincible prism,New,¥190500,9,¥242500,¥156800,+42900,29,Grey/Multi/Ash Green,400,08/04/2018,316100,147600,138300,242700,27.4,7,351.8,"206,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce beyond extra butter,New,¥16900,9,¥21000,¥7100,+7800,86,Running White/Aero Blue,130,03/16/2018,21100,9100,12900,20900,23.8,5,23.1,"16,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost dpr multi-color,New,¥6900,10.5,¥10600,¥5200,-3100,-31,--,170,05/31/2017,14100,4300,3300,10500,51.9,5,-61.8,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft 4d white ash green,New,¥35100,7,¥75900,¥184400,-36100,-51,Running White/Grey Five/Ash Green,300,02/16/2018,71300,35100,20200,50100,42.8,4,11.0,"52,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost dpr triple black,New,¥7400,8.5,¥10500,¥5900,+1600,27,Core Black/Core Black/Core Black,170,12/01/2017,13200,5800,4800,10100,35.0,5,-58.8,"9,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas swift run cloud white,New,¥17000,8.5,¥10600,¥6300,+8600,102,Cloud White / Cloud White / Gum,85,--,17000,8500,13800,20400,19.7,5,89.7,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost black white,New,¥15900,9.5,--,¥10500,0,0,--,160,04/26/2017,15900,10600,13600,18100,14.1,4,-6.3,"13,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 aaron kai black,New,¥6400,10,¥15300,¥10500,-4200,-40,Core Black/Cloud White/Grey,200,12/08/2018,10600,5300,4200,8600,35.7,4,-70.0,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd solar red,New,¥6400,12,¥6400,¥6800,-500,-8,Solar Red/Hi/Res Red/Core Black,140,--,8500,5300,5200,7500,18.0,4,-57.1,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd dash grey,New,¥9500,10,¥9100,¥4200,+2200,29,Dash Grey/Boost Blue Violet Met./Tech Indigo,140,--,9500,7400,8700,10400,9.1,4,-35.7,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost atr trace cargo,New,¥8000,8.5,¥7400,¥5400,-5600,-42,Trace Cargo/Core Black/Trace Olive,160,09/20/2017,13600,6400,5100,10800,36.4,4,-53.1,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 atmos,New,¥11900,8,¥23200,¥29500,-5000,-30,Black/White/Black,195,10/08/2018,16900,11900,9400,14300,20.2,3,-42.6,"15,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pure boost tactile red dark burgundy-black,New,¥7500,10,¥7400,¥4600,+400,4,Tactile Red/Dark Burgundy-Black,--,--,7500,7200,7400,7600,2.0,3,--,"7,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce beyond raw grey hi res orange,New,¥7400,11,--,¥3700,-1000,-12,Raw Grey/Hi-Res Orange/Legend Ink,100,01/01/2018,10600,7400,6200,8700,17.8,3,-30.0,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas equipment running support 93 black,New,¥11300,8.5,--,¥8300,-200,-2,Black/White-Scarlet Red,120,--,14600,11300,9900,12800,13.2,3,-10.7,"12,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas busenitz pure boost 10th anniversary,New,¥14800,9,¥43100,¥10500,+4500,43,--,150,10/01/2016,14800,10400,12900,16700,12.6,3,-6.7,"12,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce clear grey,New,¥8000,7.5,¥10300,¥2600,+2600,47,--,100,06/20/2016,8000,5400,6900,9000,13.2,3,-25.0,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce instinct off white,New,¥10700,10.5,¥9400,¥7900,-900,-8,Off White/Raw White/Running White,120,--,11600,8500,9300,12100,12.4,3,-15.8,"10,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pureboost dpr tactile yellow,New,¥8500,9,¥7300,¥8400,-500,-6,--,150,08/01/2017,9000,8500,8200,8700,3.1,2,-46.7,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas fyw s-97 white coral,New,¥9000,10,¥6900,¥3100,+600,6,CRYSTAL WHITE/HI-RES AQUA/SEMI CORAL,140,08/08/2019,9000,8500,8800,9300,2.9,2,-39.3,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurecraft loop white (special packaging),New,¥31700,10.5,¥69500,¥37100,-22300,-41,White/White/White,--,--,54000,31700,20500,42800,35.3,2,--,"42,800"
