id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-96 collegiate burgundy bold gold,New,¥5500,5,¥7200,¥3100,-300,-6,Collegiate Burgundy/Trace Maroon/Bold Gold,100,02/01/2019,7200,5300,4800,6200,12.4,5,-48.5,"6,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rivalry low core black solar green,New,¥6900,9,¥9000,¥4700,-3600,-35,Core Black/Core Black/Solar Green,80,09/01/2019,34500,4300,-3500,17300,152.2,6,-18.8,"11,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3st.004 collegiate orange,New,¥6600,10.5,¥6500,--,0,0,Collegiate Orange/Core Black/Cloud White,120,02/07/2019,7400,6600,6300,6900,5.2,5,-48.3,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas climacool undefeated,New,¥8000,12,¥7400,¥8400,-2100,-21,Olive Cargo/Light Grey Heather/Orange,150,05/11/2019,12200,7400,6000,10000,25.4,5,-50.0,"10,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas campus 80s sneakersnstuff 22 little west,New,¥8000,11,¥9500,¥5200,-5400,-41,Grey Three/Off White/Gold Metallic,120,06/22/2019,18500,3300,3000,12900,62.8,6,-37.5,"9,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 rhisu run white,New,¥21700,9,¥19000,¥15800,+700,3,Footwear White/Black/Footwear White,300,12/05/2019,29600,13800,16600,26700,23.3,5,-31.7,"21,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental vulc arizona watermelon,New,¥8200,9,¥8500,¥5200,+300,3,Red/Red/White,90,09/01/2019,13200,8000,5800,10500,29.0,5,-14.4,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas busenitz pro cloud white clear mint,New,¥6400,10.5,--,¥10500,-5300,-46,Cloud White/Collegiate Burgundy/Clear Mint,90,01/01/2019,11700,6400,4200,8600,34.4,5,-33.3,"8,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba 420 (heel embroidery),New,¥24800,10,--,¥14700,+13200,113,Collegiate Purple/Footwear White/Grey One,100,04/20/2019,24800,8000,18300,31400,26.4,4,134.7,"15,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas crazy byw prd pharrell ""now is her time"" yellow",New,¥10600,8,¥11500,¥6300,0,0,Supplier Colour/Supplier Colour/Supplier Colour,220,09/13/2019,13800,8000,8600,12600,19.5,4,-54.5,"10,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 mesa,New,¥5300,10.5,--,¥3100,-2100,-29,Mesa/Night Brown/Equipment Yellow,80,11/01/2019,7400,4900,4400,6300,18.2,4,-37.5,"6,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 legend purple (w),New,¥6400,9.5,¥10600,--,0,0,Legend Purple/Cloud White/Ice Mint,80,03/14/2019,6400,3700,5300,7400,17.1,4,-25.0,"5,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas handball top core black off white,New,¥10600,13,¥9400,¥5200,0,0,Core Black/Off White/Carbon,120,01/01/2019,10600,10600,9500,11600,--,4,-16.7,"10,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 cryptic waves,New,¥7400,7.5,¥6900,¥3600,+500,6,Core Black/Core Black/Core Black,150,10/31/2019,11700,4300,4800,10100,36.2,4,-53.3,"7,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas handball spzl active green cloud white,New,¥13200,9,--,¥7900,+1100,9,Active Green/Cloud White/Gum,100,03/08/2019,13200,10600,12200,14300,8.2,3,25.0,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 trail core black solar yellow,New,¥8500,10,¥10600,--,+2200,33,Core Black/Solar Yellow/Hi-Res Aqua,120,10/22/2019,8500,5300,7300,9600,13.5,4,-33.3,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 off white active red (w),New,¥9000,8,¥6400,¥4700,-1500,-15,Off White/Active Red/True Pink,80,02/01/2019,23800,9000,2200,15900,76.8,4,6.3,"16,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3st.004 collegiate royal,New,¥5300,11.5,¥10600,--,0,0,Collegiate Royal/Cloud White/Antique Silver,120,02/07/2019,6400,5300,4800,5800,9.4,3,-58.3,"5,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas temper run pale nude (sneakersnstuff exclusive),New,¥8500,9.5,¥12200,¥8300,-1000,-11,Saint Pale Nude/Grey Six,139,08/17/2019,10400,8500,7700,9200,9.2,3,-42.4,"9,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar 80 metropolitan snakeskin,New,¥10600,11,¥11600,--,+600,5,White/Green/Gold,100,12/07/2019,11600,10100,10000,11200,6.2,3,--,"10,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-96 cloud white active purple,New,¥6000,8.5,¥4200,¥2600,+1200,24,Cloud White/Crystal White/Active Purple,100,02/01/2019,6000,4800,5500,6400,8.0,3,-44.0,"5,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-96 simple brown,New,¥3700,10,¥5200,¥4200,-500,-12,Simple Brown/Ecru Tint/Clear Brown,100,04/11/2019,8500,3700,1600,5800,57.5,3,-65.0,"5,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 black iridescent,New,¥6300,8.5,¥5800,--,-600,-9,Core Black/Core Black/Footwear White,130,04/04/2019,6900,6300,6100,6500,4.2,3,-54.6,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas harden vol. 4 black white,New,¥10600,12,¥10100,¥2600,-7900,-43,Core Black/Cloud White/Core Black,130,10/19/2019,18500,9500,6600,14600,37.9,3,-23.1,"12,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas handball spezial grey coral gum,New,¥10100,10,¥21200,¥10500,-1500,-14,Grey Two/Gold Metallic/Flash Coral,100,01/01/2019,15900,10100,7600,12500,24.4,3,-5.0,"12,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas falcon shock pink solar yellow (w),New,¥4400,8,¥12100,¥3100,-500,-11,Shock Pink/Solar Yellow/Raw White,100,02/01/2019,7400,4400,3000,5700,30.9,3,-59.0,"5,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex agravic xt end,New,¥10400,11,¥12200,¥3100,+4600,78,Black/Red,200,03/30/2019,10600,5800,8200,12600,21.2,3,-51.0,"8,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar home of classics pack,New,¥10400,10.5,¥6300,¥3000,-200,-2,Cloud White/Cloud White/Crystal White,100,10/17/2019,10600,7400,8900,11900,14.0,3,-2.0,"9,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 core black true blue (w),New,¥8700,6.5,¥8500,--,-4500,-34,Core Black/Hi-Res Yellow/True Blue,80,03/14/2019,13200,8700,6800,10600,22.0,3,2.5,"11,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adizero 8.0 cleat cloud white gold metallic,New,¥4800,14,--,¥6800,-6800,-59,Cloud White/Gold Metallic/Cloud White,120,05/01/2019,11600,4800,1400,8300,72.2,2,-62.5,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger white mint pink (w),New,¥9400,9,¥15900,¥7300,-1000,-10,Cloud White/Clear Mint/Icey Pink,140,05/04/2019,10500,9400,8900,10000,5.6,2,-36.4,"10,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego icey pink (youth),New,¥5300,4,¥8300,--,-2900,-36,Icey Pink/Icey Pink/Core Black,90,08/08/2019,8300,5300,3800,6800,28.0,2,-44.4,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 adilette rose black,New,¥12500,8,¥10000,¥3100,+1900,18,Black/Black/Black,130,01/01/2019,12500,10600,11500,13400,7.6,2,-9.4,"11,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 marvel 80 vol. 2,New,¥21100,9.5,¥12600,¥3300,+5300,33,Multi/White/Black,150,10/18/2019,21100,15900,18500,23800,12.5,2,33.4,"18,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw 2 black royal,New,¥3200,9.5,¥8000,--,+600,20,Core Black/Cloud White/Hi-Res Yellow,140,01/25/2019,3200,2700,3000,3500,8.3,2,-78.6,"3,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd winter black grey solar yellow,New,¥6400,9.5,¥7400,¥6800,0,0,Core Black/Grey Two/Solar Yellow,140,10/10/2019,6400,6400,5700,7000,--,1,-57.1,"6,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nemeziz 19+ fg scarlet collegiate navy,New,¥26400,12,¥26400,--,-4600,-15,Scarlet/Collegiate Navy/Solar Red,330,06/19/2019,31000,26400,24100,28700,8.8,2,-24.2,"28,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas crazy byw prd pharrell ""now is her time"" green",New,¥13800,11.5,¥11600,¥5200,-2100,-13,Green/Green/White,220,09/13/2019,15900,13800,12700,14800,7.7,2,-40.9,"14,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas falcon zip active gold (w),New,¥9500,7,--,¥1900,0,0,Active Gold/Core Black/Cloud White,120,06/01/2019,9500,9500,8600,10500,--,1,-25.0,"9,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas harden vol. 4 candy paint (youth),New,¥8000,6Y,¥10400,--,0,0,Bright Cyan/Real Pink/Cloud White,110,10/31/2019,8000,8000,7200,8800,--,1,-31.8,"8,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx8000 overkill no walls needed yellow,New,¥19300,10.5,--,¥12600,0,0,White/Purple/Blue,145,11/02/2019,19300,19300,17400,21200,--,1,26.2,"19,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd monocle collegiate navy,New,¥17900,11,--,¥28400,0,0,Collegiate Navy/Collegiate Navy/Active Gold,300,12/14/2019,17900,17900,16100,19700,--,1,-43.5,"17,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 future zip high triple black,New,¥22700,10.5,¥30600,¥7300,0,0,Core Black/Utility Black/Core Black,420,04/01/2019,22700,22700,20500,25000,--,1,-48.8,"22,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex free hiker gtx doe coral,New,¥42200,11,--,¥22100,0,0,Stibre/Semi Coral/Tactile Green,255,11/01/2019,42200,42200,38000,46400,--,1,57.0,"42,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas hypersleek core black aero blue (w),New,¥5300,7.5,¥10600,¥5200,0,0,Core Black/Core Black/Aero Blue,130,02/28/2019,5300,5300,4800,5800,--,1,-61.3,"5,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas d.o.n. issue #1 mailman karl malone (ps),New,¥4900,3,¥3700,--,0,0,Active Purple/Footwear White/Glow Blue,65,11/23/2019,4900,4900,4400,5400,--,1,-29.2,"4,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sl 80 cloud white tech indigo,New,¥12700,9,¥14800,¥3100,0,0,Cloud White/Tech Indigo/Orbit Grey,100,12/02/2019,12700,12700,11400,14000,--,1,20.0,"12,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas dame 6 black red (youth),New,¥8500,6.5,¥8500,--,0,0,Core Black/Core Black/Shock Red,--,11/28/2019,8500,8500,7600,9300,--,1,--,"8,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego cloud white (td),New,¥6400,10K,--,¥6800,0,0,Cloud White/Cloud White/Core Black,55,08/08/2019,6400,6400,5700,7000,--,1,9.1,"6,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 adizero runner red,New,¥5300,10,¥12900,¥7200,0,0,Red/Footwear White/Core Black,300,01/01/2019,5300,5300,4800,5800,--,1,-83.3,"5,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas gsg9.2 032c,New,¥17200,10,--,¥10500,0,0,Dark Grey/Dark Grey/Dark Grey,220,06/21/2019,17200,17200,15500,18900,--,1,-25.9,"17,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3mc vulc raw khaki,New,¥4300,10.5,¥5300,¥2600,0,0,Raw Khaki/Raw Khaki/Cloud White,65,05/09/2019,4300,4300,3800,4700,--,1,-38.5,"4,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar slip-on triple black (w),New,¥15900,8.5W,¥8500,¥7900,0,0,Core Black/Core Black/Collegiate Purple,100,02/01/2019,15900,15900,14300,17400,--,1,50.0,"15,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas speedfactory am4 team vitality vit.01,New,--,--,--,¥2700,0,0,White/Grey/Black,175,11/10/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 kusari 2 neoprene white salty green,New,--,--,¥26400,¥20000,0,0,White/Salty Green/Black,400,02/28/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas torsion x orchid tint (w),New,--,--,¥31700,¥10500,0,0,Orchid Tint/Orchid Tint/Grey One,170,11/14/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.2 camo brown,New,--,--,¥13200,--,0,0,Pyrite/Brown/Core Black,--,07/01/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas world cup cleats black white,New,--,--,¥10900,--,0,0,Black/Cloud White/None,160,01/01/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas torsion trdc crystal white,New,--,--,¥8700,--,0,0,Crystal White/Crystal White/Cloud White,130,12/16/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas city cup black white,New,--,--,¥6900,--,0,0,Core Black/Core Black/Footwear White,80,01/01/2019,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas d.o.n. issue #1 star wars,New,--,--,--,¥11000,0,0,Core Black/Hi-Res Aqua/Silver Metallic,--,11/01/2019,--,--,--,--,--,--,--,--
