id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas kamanda c.p. company green,New,¥20400,10,¥10500,¥13500,+7900,62,Night Cargo/Base Green/Trace Cargo,160,08/24/2018,20400,7200,17300,23400,14.9,44,20.8,"12,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aw bball soccer alexander wang core black,New,¥15900,13.5,¥22800,¥15800,+6000,60,Core Black/Cloud White/Core Black,250,04/21/2018,31700,10000,10200,21600,35.8,42,-40.0,"19,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 kaiwa black white black heel,New,¥22400,10,¥40700,¥22100,-2900,-12,Core Black/Core Black/Footwear White,400,01/01/2018,36900,15900,19900,24900,11.1,41,-47.0,"24,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 core black solar red,New,¥10000,11,¥6400,¥3100,-5400,-36,Core Black/Core Black/Solar Red,100,10/18/2018,15400,2700,6300,13600,37.1,40,-6.0,"4,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aw turnout bball alexander wang cloud white core black,New,¥20900,10,¥29200,¥17300,+3700,21,Cloud White/Cloud White/Core Black,250,11/14/2018,40300,9000,18500,23300,11.7,39,-20.8,"17,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex fast gtx-surround white mountaineering,New,¥16900,9.5,¥14000,¥9400,+3700,28,Carbon/Core Black/Cloud White,250,12/15/2018,22800,8400,13800,20100,19.0,38,-36.0,"13,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rs replicant ozweego raf simons usa (with socks),New,¥23800,8,¥21100,¥16800,-7900,-25,Clear Brown/Clear Brown/Cloud White,550,06/28/2018,31900,14300,18000,29600,24.7,37,-59.1,"20,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba black white gum,New,¥4900,7.5,¥5100,¥6300,+200,3,Core Black/Cloud White/Gum,80,06/01/2018,9000,4300,3500,6400,28.6,36,-42.1,"6,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas marathon x 5923 never made pack triple white,New,¥5600,11,¥6100,¥2700,+1300,30,White/White/White,150,11/19/2018,9400,3500,4400,6900,23.1,36,-64.6,"5,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw real purple core black,New,¥4800,9.5,¥5300,¥3900,+1100,30,Real Purple/Core Black/Cloud White,150,11/01/2018,8400,3200,3700,6000,22.4,36,-69.8,"5,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aw skate super alexander wang white black,New,¥27500,9.5,¥27500,¥31600,-1500,-5,White/Core Black/Tech Silver,220,11/14/2018,31600,12700,21700,33200,21.3,36,18.2,"20,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas replicant ozweego raf simons clear brown yellow,New,¥24800,11,¥20000,¥17900,-1500,-6,Clear Brown/Yellow/Yellow,400,03/22/2018,31700,11600,20600,29000,16.9,34,-41.3,"21,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas prophere carbon pyrite,New,¥8000,9,--,¥10000,+100,1,Carbon/Carbon/Pyrite,120,06/12/2018,8000,4300,7100,8800,10.3,33,-37.5,"6,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 kusari triple black,New,¥15900,11.5,¥27800,¥26300,-2600,-14,Black/Black/Black,400,07/20/2018,34600,15900,12400,19300,22.2,34,-62.5,"23,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rascal white tint,New,¥5800,10.5,¥4300,¥4200,+1600,38,White Tint/Off-White/Scarlet,--,06/20/2018,9500,2700,4400,7300,25.1,33,--,"4,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas futurepacer grey one,New,¥7300,12,¥6900,¥5700,+500,6,Grey One/Footwear White/Core Black,180,07/14/2018,18500,4300,6400,8300,13.6,31,-61.7,"7,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sobakov white gum,New,¥12700,12,¥11100,¥9100,+4300,50,Footwear White/Footwear White/Gum,140,07/08/2018,13800,4200,10500,14900,17.2,30,-14.3,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sobakov triple white,New,¥10100,9,¥9000,¥9400,-900,-9,Cloud White/Crystal White/Crystal White,120,10/04/2018,11600,4400,8200,12000,18.9,29,-20.8,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw lvl 1 black purple,New,¥7100,8.5,¥8800,¥6800,+800,12,Black/Purple/White,200,02/16/2018,9500,4800,6300,8000,11.2,27,-66.5,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3mc beavis and butthead,New,¥5300,11.5,¥5500,¥3200,+200,2,Core Black/Footwear White/Scarlet,--,11/03/2018,10600,2700,3400,7200,36.5,26,--,"4,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar 80s slam jam,New,¥14500,8.5,¥4600,¥8400,+9700,204,Footwear White/Footwear White/Footwear White,150,11/17/2018,14500,4200,11600,17300,19.9,25,-8.7,"6,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sobakov alphatype,New,¥6400,9,¥6900,¥7300,-1500,-20,Core Black/Core Black/Flash Red,120,11/22/2018,18000,6400,4200,8600,35.3,23,-50.0,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 alphatype,New,¥5700,9.5,¥9400,¥4900,-2200,-28,Core Black/Core Black/Bluebird,130,11/22/2018,10600,5300,4900,6600,14.1,24,-58.5,"6,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 core black reflective silver,New,¥8400,13,¥13500,¥6300,-400,-5,Core Black/Core Black/Reflective Silver,100,12/01/2018,159500,5300,6900,9900,17.8,24,-21.0,"15,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 1 ice blue,New,¥9500,9,¥25200,¥11800,-14000,-60,Ice Blue/Silver/Black,125,04/18/2014,23600,9500,5600,13400,41.3,23,-28.0,"15,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 500 rm grey five clear orange,New,¥7400,9,¥8000,¥4200,-600,-8,Grey Five/Cloud White/Clear Orange,140,07/07/2018,15100,4300,4400,10500,41.5,23,-50.0,"9,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas prophere triple black,New,¥4300,8,¥8500,¥7400,-5200,-56,Core Black/Core Black/Solar Red,120,03/01/2018,16600,4300,1200,7300,73.0,21,-66.7,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas garwen spzl union spray grey,New,¥11100,10.5,¥10600,¥6700,-1700,-14,Spray/Spray/Bluebird,140,10/26/2018,18400,5300,8200,14100,27.0,20,-25.0,"10,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas kamanda burgundy gum,New,¥12200,11,¥15500,¥9400,+1600,15,Collegiate Burgundy/Collegiate Burgundy/Gum,150,04/28/2018,21100,4700,8800,15500,27.6,18,-23.3,"12,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 1 adv nice kicks,New,¥6700,9.5,¥5200,¥4400,-700,-10,Core White/Off White/Energy Aqua,220,02/23/2018,7400,3200,5500,7800,16.8,19,-71.4,"4,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas deerupt black white,New,¥8000,12.5,¥7300,¥4400,-1500,-16,Core Black/Core Black/Running White,100,03/22/2018,15300,2700,6400,9500,19.3,19,-25.0,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas x plr white black,New,¥10100,12,¥7400,--,+5400,116,Running White/Core Black/Cloud White,85,01/01/2018,10100,4700,8500,11600,16.3,18,11.8,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex two gtx white mountaineering,New,¥19000,9.5,¥12700,¥13700,+200,1,Core Black/Cloud White/Core Black,200,12/15/2018,19000,6500,15000,23000,21.2,19,-10.0,"11,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas metro attitude big sean ""hawaii""",New,¥19000,9,¥16800,¥6300,-500,-3,--,165,09/13/2014,32300,9000,13600,24400,28.4,18,9.1,"17,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas country x kamanda never made pack triple white,New,¥6100,9,¥7400,¥9400,-7800,-57,White/White/White,150,11/19/2018,25600,4300,800,11300,88.6,17,-62.0,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sobakov aero green,New,¥6400,9,¥23200,--,-1000,-14,Aero Green/Aero Green/Light Brown,120,11/14/2018,11600,3200,4800,8000,24.6,18,-50.0,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas kamanda x country never made pack,New,¥10600,12,¥10900,¥11500,+200,1,White/Green/Gum,150,10/24/2018,13900,4300,8400,12800,21.5,18,-33.3,"9,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas boston super x r1 never made pack triple white,New,¥4300,9.5,¥6300,¥3600,-2600,-39,White/White/White,140,11/19/2018,10600,4300,2300,6200,45.8,17,-71.8,"6,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas tubular doom ronnie fieg ""just us""",New,¥12800,10.5,¥15900,¥13100,-2800,-18,--,165,01/23/2016,32600,9000,7000,18600,45.6,16,-26.7,"14,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 triple purple,New,¥13200,10.5,¥12300,¥5500,+2800,26,University Purple/University Purple/University Purple,120,10/13/2018,16900,6900,10100,16400,24.2,17,4.2,"10,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lacombe cloud white core black,New,¥8500,10,¥8500,¥6400,+600,7,Cloud White/Core Black/Chalk White,110,01/01/2018,21000,6400,6200,10800,27.1,17,-27.3,"9,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 1 adv sock footwear white real purple,New,¥7400,10,¥11200,¥7800,-5200,-42,Footwear White/Footwear White/Real Purple,140,02/15/2018,12700,5300,5200,9600,30.7,17,-50.0,"9,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 8 adv nice kicks,New,¥10600,11,¥12200,¥12600,+1900,22,Footwear White/Off White/Energy Aqua,250,02/23/2018,13100,4700,8600,12600,19.4,16,-60.0,"9,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex skychaser livestock,New,¥11300,7.5,¥8400,¥7300,+3800,49,Stone/Core Black/Grey Five,200,09/29/2018,14300,7500,9300,13200,17.4,16,-46.7,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular instinct mastermind,New,¥35000,12.5,¥17600,¥17900,+17000,94,--,220,09/20/2016,35000,9700,28900,41200,17.4,16,50.9,"18,800"
