id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,yeezy season 7 fleece slide aqua,New,¥36900,7,--,¥21000,0,0,Aqua,--,--,36900,36900,33200,40600,--,1,--,"36,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 950 pirate black,New,¥158100,10,¥68600,¥73700,+73900,88,--,585,10/29/2015,158100,52700,129400,186900,18.2,15,156.4,"89,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 calcite glow,New,¥48000,10.5,¥39600,¥34200,+19000,65,Calcite/Calcite/Calcite,230,--,48000,29000,41500,54500,13.7,5,97.8,"35,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy 700 v3 safflower,New,--,--,--,¥71100,0,0,Safflower/Safflower/Safflower,200,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 hylte glow,New,--,--,--,¥31600,0,0,Hylte/Hylte/Hylte,230,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 natural reflective,New,--,--,¥103000,¥71600,0,0,Natural/Natural/Natural,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 fade,New,--,--,--,¥36900,0,0,Yecher/Yecher/Yecher,220,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 fade reflective,New,--,--,--,¥31600,0,0,Yecher/Yecher/Yecher,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 950 peyote,New,¥79200,9,¥84400,¥79200,+21200,37,--,585,10/29/2015,79200,40100,67400,91000,15.0,8,28.4,"55,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy 500 shadow black (friends & family),New,¥38800,10,¥52200,¥52600,0,0,Shadow Black/Shadow Black/Shadow Black,200,07/07/2018,38800,38800,34900,42700,--,1,84.0,"38,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 calcite glow reflective,New,¥84400,10,¥84400,¥42100,0,0,Calcite/Calcite/Calcite,250,--,84400,84400,75900,92800,--,1,220.0,"84,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 lmnte,New,--,--,--,¥35800,0,0,Lmnte/Lmnte/Lmnte,230,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 azure,New,--,--,--,¥31600,0,0,Azure/Aure/Azure,230,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 carbon reflective,New,--,--,¥33800,¥41100,0,0,Asriel/Asriel/Asriel,250,10/03/2020,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 oreo,New,--,--,--,¥42100,0,0,Black/White/Grey,220,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy 750 cleat tan,New,--,--,--,¥26300,0,0,--,300,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 onyx,New,--,--,--,¥28700,0,0,Onyx/Onyx/Onyx,230,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy 700 v3 clay brown,New,--,--,--,¥33700,0,0,Eremial/Eremial/Eremial,200,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 eliada reflective,New,--,--,--,¥31600,0,0,Eliada/Eliada/Eliada,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 hylte glow reflective,New,--,--,--,¥31600,0,0,Hylte/Hylte/Hylte,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy 750 cleat black,New,--,--,--,¥11500,0,0,--,--,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 eliada,New,--,--,¥105400,¥52600,0,0,Eliada/Eliada/Eliada,220,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 azure reflective,New,--,--,--,¥31600,0,0,Azure/Aure/Azure,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 israfil reflective,New,--,--,--,¥42100,0,0,Israfil/Israfil/Israfil,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 380 lmnte reflective,New,--,--,--,¥30500,0,0,Lmnte/Lmnte/Lmnte,250,--,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yeezy boost 350 v2 multi-color (f&f),New,--,--,--,¥67400,0,0,Supplier Colour/Supplier Colour/Supplier Colour,--,--,--,--,--,--,--,--,--,--
