id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 dust sand,New,¥8500,11,--,¥4200,+1600,23,Dust Sand/Clear Brown/Raw Desert,100,11/01/2018,8500,6900,7800,9100,8.1,4,-20.0,"7,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba white black gum,New,¥6400,10,¥8500,--,+200,2,Cloud White/Core Black/Clear Granite,80,06/01/2018,6400,6300,6400,6500,0.8,2,-25.0,"6,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba naked waves pack,New,¥6600,11,¥7400,--,+2300,54,--,150,12/24/2016,6600,4300,5500,7500,15.9,3,-59.0,"5,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba bape winning collection,New,¥20600,10,¥21100,¥13100,+4800,30,Red/White/Grey,--,05/30/2018,20600,15900,18400,22800,10.8,3,--,"17,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 triple grey,New,¥11300,10,¥8400,--,+6400,128,Grey Two/Grey Two/Grey Two,120,10/13/2018,11300,5000,8500,14200,24.9,3,-10.8,"8,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas temper run raw indigo,New,¥10600,10.5,¥20100,--,+3200,43,Raw Indigo/Raw Indigo/Core Black,140,12/07/2018,10600,6400,8800,12400,17.0,3,-28.6,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular doom  primeknit clear granite,New,¥7400,11.5,¥16800,--,-500,-7,--,160,07/29/2016,8000,7400,7200,7600,3.4,3,-56.3,"7,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular doom night marine,New,¥3700,4,¥7400,¥4200,-3400,-49,--,160,07/29/2016,7200,3700,2300,5200,39.8,3,-78.1,"5,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex skychaser kith tan,New,¥15900,12,¥24800,¥7100,+8500,114,Tan/Maroon,190,12/26/2018,15900,7400,12300,19400,22.7,3,-21.1,"12,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas deerupt muted neons chalk white,New,¥6900,8,¥5100,--,+1600,30,Chalk White/Core Black/Core Black,100,04/27/2018,6900,5300,6300,7500,9.6,3,-35.0,"6,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex agravic gore-tex core black,New,¥10600,9.5,¥10600,¥6800,+3700,54,Core Black/Core Black/Footwear White,170,01/01/2018,10600,6900,9000,12200,14.7,3,-41.2,"8,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar handcrafted pack (off white),New,¥8500,10.5,¥8500,--,0,0,Off White/Core Black/Off White,110,05/21/2018,8500,8500,7600,9300,--,3,-27.3,"8,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas twinstrike adv black blue red,New,¥5300,10,¥9500,--,-2600,-33,Core Black/Hi-Res Blue/Hi-Res Red,180,04/01/2018,8000,5300,4100,6700,24.6,2,-72.1,"6,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce hpc ams reflective clear brown,New,¥10600,13,¥5800,--,+2200,25,Clear Brown/Clear Brown/Clear Brown,150,01/01/2016,10600,8500,9600,11500,9.4,3,-33.3,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas marathon tr grey,New,¥9600,10,--,¥8900,-3500,-27,Grey/Chalk White/Core Black,110,06/01/2018,13200,9600,7800,11400,18.7,2,-17.3,"11,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas duramo 9 black white,New,¥5300,10.5,¥7300,--,+600,11,Core Black/Core Black/Footwear White,65,01/01/2018,5300,4800,5100,5600,5.0,2,-23.1,"5,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas gazelle black multi stripe,New,¥6900,10,--,¥6500,+300,4,Core Black/Bright Cyan/Shock Pink,110,12/01/2016,6900,6700,6800,7000,1.8,2,-40.9,"6,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 sen low black,New,¥26100,9,¥25300,--,+5000,23,Core Black/Silver/Core Black,400,01/01/2018,26100,21100,23600,28500,9.5,2,-38.3,"23,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular shadow knit mystery blue,New,¥9100,8.5,¥9500,--,-1500,-14,--,100,12/08/2016,10600,9100,8400,9900,8.3,2,-14.3,"9,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 800 star wars boba fett,New,¥31700,9.5,¥31700,¥36800,+5700,22,Grey/Green/Amber,130,10/01/2010,31700,26000,28800,34500,8.9,2,130.8,"28,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas js wings jeremy scott denim,New,¥49000,9.5,¥31700,¥36800,0,0,Supplier Colour/White Vapour/Black 1,200,02/04/2012,49000,49000,44100,53800,--,1,132.0,"49,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-96 core black legend ivy,New,¥3500,7.5,¥5000,¥3100,-700,-17,Core Black/Legend Ivy/Raw Ochre,100,12/06/2018,4300,3500,3200,3900,10.6,2,-67.0,"3,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular invader strap solid grey,New,¥16900,9,¥15900,¥11500,+7200,74,--,100,06/23/2016,16900,9700,13300,20500,21.3,2,60.0,"13,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba cloud white gum,New,¥8400,8.5,¥11100,--,-2200,-21,Cloud White/Core Black/Clear Granite,90,06/14/2018,10600,8400,7300,9500,13.3,2,-12.2,"9,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular x clear granite,New,¥6900,8.5,¥18000,¥15800,-12000,-64,Clear Granite/Clear Granite/Granite,150,01/01/2016,18900,6900,900,12900,87.7,2,-56.7,"12,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 1 adv core black multi-color,New,¥8000,8.5,¥8500,--,-3500,-31,Core Black/Cloud White/Multi-Color,140,06/26/2018,11500,8000,6200,9700,22.7,2,-46.4,"9,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rod laver gold leaf,New,¥26400,11,--,¥9400,+13400,103,--,110,07/15/2016,26400,13000,19800,33100,25.4,2,127.3,"19,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 350 oyster holdings trace scarlet,New,¥10800,10,¥5500,¥3100,+4500,70,Trace Scarlet/Chalk White/Gold Metallic,130,03/29/2018,10800,6400,8600,13000,20.6,2,-21.5,"8,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular instinct core black off white,New,¥9600,9.5,¥12700,--,+1700,21,--,150,08/01/2016,9600,8000,8800,10500,8.7,2,-39.5,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas twinstrike a/d white red,New,¥15900,10.5,¥12200,¥3100,+10000,168,White/Red,240,02/01/2018,15900,6000,10900,20800,31.3,2,-37.5,"10,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas campus night cargo,New,¥4300,10,¥7200,--,0,0,Night Cargo/Night Cargo/Core Black,--,01/01/2016,4300,4300,3800,4700,--,1,--,"4,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas cloudfoam ultra zen white black scarlet,New,¥7300,12,--,¥5700,0,0,--,60,10/01/2016,7300,7300,6600,8100,--,1,15.0,"7,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba neighborhood winning collection,New,¥13000,10,--,¥21600,0,0,Black/Neon Green/Black,--,05/30/2018,13000,13000,11700,14300,--,1,--,"13,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas gazelle collegiate burgundy,New,¥11500,12,¥14700,¥10000,0,0,Collegiate Burgundy/Cloud White/Cloud White,110,11/01/2018,11500,11500,10400,12700,--,1,-0.9,"11,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas top ten undefeated estavan oriol 1979,New,¥39700,9,¥42200,¥7900,0,0,--,--,04/08/2008,39700,39700,35800,43700,--,1,--,"39,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular nova primeknit black olive,New,¥6700,9.5,¥9500,¥2600,0,0,--,140,04/20/2016,6700,6700,6100,7300,--,1,-55.1,"6,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rod laver primeknit collegiate navy,New,¥11600,12,--,¥11500,0,0,Collegiate Navy/Collegiate Navy/Vintage White,--,08/05/2016,11600,11600,10500,12800,--,1,--,"11,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 tfl elizabeth line white black grey,New,¥10700,9.5,--,¥8900,0,0,Footwear White/Grey One/Core Black,96,12/10/2018,10700,10700,9600,11700,--,1,4.8,"10,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rascal white scarlet navy,New,¥5800,11,¥6100,--,0,0,White/Scarlet/Navy,--,06/20/2018,5800,5800,5300,6500,--,1,--,"5,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 maroon,New,¥7700,9,¥9400,--,0,0,Maroon/Scarlet/Hi-Res Aqua,80,11/01/2018,7700,7700,7000,8500,--,1,-8.8,"7,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas pro model ii big sean ""detroit player""",New,¥52700,12,¥527000,¥42100,0,0,--,160,12/01/2012,52700,52700,47500,58000,--,1,212.5,"52,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular instinct hairy suede white,New,¥9600,9.5,¥8500,--,0,0,Vintage White/Core Black/Cloud White,150,01/01/2016,9600,9600,8700,10600,--,1,-39.3,"9,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas twinstrike adv white purple teal,New,¥17100,8.5,¥10500,--,0,0,Cloud White/Real Purple/Real Teal,180,04/01/2018,17100,17100,15400,18800,--,1,-10.0,"17,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas alphabounce instinct cc legend purple,New,¥6900,11,¥6400,¥3600,0,0,Legend Purple/Pale Nude/Shock Red,120,01/01/2018,6900,6900,6300,7600,--,1,-45.8,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx500 rm hender scheme tan,New,¥25400,10,¥25300,¥15500,-1400,-5,Natural/White,300,11/24/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas busenitz undefeated (f&f),New,¥5300,6,¥44300,¥12600,0,0,Earth Green/Earth Green/Gold Metallic,--,09/09/2016,5300,5300,4800,5800,--,1,--,"5,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 8 a/d workshop,New,¥15900,13,¥15900,¥10500,0,0,Running White/Core Red/Core Black,220,02/01/2018,15900,15900,14300,17400,--,1,-31.8,"15,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas icon 4 trainer topps hologram,New,¥8000,10,--,¥2600,0,0,Grey/Carbon/Grey,110,06/12/2018,8000,8000,7200,8800,--,1,-31.8,"8,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas forum mid hellboy 2,New,¥15900,11.5,--,¥13100,0,0,Black 1/Metallic Gold/Light Scarlet,--,01/01/2008,15900,15900,14300,17400,--,1,--,"15,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 sen high black,New,¥21000,9,¥31100,--,0,0,Black/Supplier Colour/Evergreen,420,01/01/2018,21000,21000,18900,23100,--,1,-52.6,"21,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3st.002 collegiate navy,New,¥4300,10.5,--,¥21000,0,0,Collegiate Navy/Cloud White/Gum,100,04/05/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas dimension lo cloud white real teal,New,¥5400,9.5,--,¥7900,-900,-15,Cloud White/Core Black/Real Teal,130,11/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,"adidas zx flux pattern pack ""snow leopard""",New,¥18500,7,¥16900,--,-5700,-24,--,110,05/03/2014,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas munchen bluebird,New,--,--,¥11100,¥7300,0,0,Bluebird/Footwear White/Gold Metallic,110,01/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas marathon tr base green,New,--,--,--,¥10000,0,0,--,120,01/09/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 350 white scarlet orange,New,¥4300,10.5,¥18200,¥17800,0,0,Cloud White/Scarlet/Orange,90,05/19/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas spezial handball kreft collegiate royal,New,¥7600,8.5,¥8000,¥10500,+900,13,Collegiate Royal/Running White/Bright Blue,120,03/23/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx flux adv x wings and horns black,New,¥4300,10,¥10500,¥2800,0,0,--,160,09/09/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas campus handcrafted pack (trace blue),New,--,--,--,¥5200,0,0,Trace Blue/Chalk White/Gold Metallic,110,05/21/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas elastic lace up pharrell white,New,¥21100,11,¥10600,--,+2400,12,--,105,05/05/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx flux tri-color stripes (grey),New,¥7400,7,--,¥2600,+3200,75,--,130,01/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adicolor low g1 the hideout,New,--,--,¥948600,¥4700,0,0,Fairway/White/Fairway,--,01/01/2006,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3st.003 clear onix,New,¥5800,11.5,--,¥9400,-500,-8,Clear Onix/Grey One/Cloud White,90,09/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 5000 undftd x mhi,New,--,--,¥60700,¥21000,0,0,Black/White/Orange,--,01/01/2014,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw core black solar yellow,New,¥8800,10.5,¥8400,¥2600,-2800,-25,Core Black/Cloud White/Solar Yellow,150,11/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw lvl 1 bristol studio black,New,¥33200,9,--,¥6300,+600,2,Black/Grey/White,200,02/15/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rs matrix spirit hi raf simons red black,New,¥12700,9.5,¥12500,¥10300,+7400,140,Tomato/Core Black/Tomato,350,10/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas adizero 5-star 5.0 kevlar snoop dogg,New,¥6400,8.5,¥19500,¥2600,-1500,-20,--,120,03/21/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas los angeles black white,New,--,--,¥10100,--,0,0,--,90,10/10/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 wardrobe.nyc,New,¥7400,9,--,¥23100,-3200,-30,White/Grey/Gum,--,06/18/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas mastodon pro model rick owens triple black,New,--,--,--,¥26300,0,0,Black/Black/Black,600,08/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith pride (2016),New,--,--,¥26400,--,0,0,White/White/White,100,06/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas roundhouse mid jeremy scott handcuff,New,--,--,--,¥21000,0,0,--,--,01/01/2012,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas f/1.3 triple black,New,--,--,¥15900,¥1900,0,0,Core Black/Core Black/Core Black,130,11/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas gazelle ii kansas jayhawks,New,--,--,--,¥7200,0,0,--,--,07/01/2006,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas hardland mastermind,New,¥66700,8.5,¥128800,¥31700,0,0,--,--,06/10/2010,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas quesence collegiate green,New,¥10600,11,--,¥3600,0,0,Collegiate Green/Noble Green/Chalk White,110,08/04/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas campus 80s def jam beastie boys,New,--,--,--,¥12600,0,0,Collegiate Royal/Orange/Running White,90,07/10/2010,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith vulc white green,New,--,--,¥5300,--,0,0,Cloud White/Cloud White/Green,70,01/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular invader strap bluebird,New,¥6300,10,--,¥3100,0,0,Bluebird/Bluebird,100,01/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3st.001 grey black,New,¥4800,11,--,¥5200,0,0,Grey/Core Black/Cloud White,95,04/05/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular dusk solar red,New,¥6400,8.5,¥8500,--,0,0,Solar Red/Cloud White/Core Black,100,07/03/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas century low g3 emilio pucci,New,--,--,--,¥10500,0,0,--,125,05/01/2006,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx flux adv x wings and horns off white,New,¥14600,8,¥10500,--,+900,6,--,160,09/09/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas easy vulc 2.0 olive,New,--,--,--,¥2600,0,0,Green/White,50,01/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sobakov grey pink,New,--,--,--,¥4400,0,0,Grey/Pink,120,10/12/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,pro model 80s complex quickstrike,New,¥10600,12,¥36900,¥8100,+2800,35,--,160,06/04/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,y3 future low core black,New,¥10600,8.5,--,¥12600,0,0,--,400,01/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 ekika black white,New,--,--,¥24800,¥6200,0,0,Black/Footwear White,--,08/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas deerupt atmos,New,--,--,--,¥13700,0,0,Red/Red/Red,115,11/03/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith 2 upper playground x aesop rock,New,--,--,--,¥8400,0,0,Sesame/Desert Clay/Fan Gold,--,07/31/2008,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas bounce s4 leather porsche design grey,New,--,--,--,¥18400,0,0,Grey/Black/Grey,--,01/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx flux mythology,New,¥15900,8.5,--,¥9400,+9000,131,Core Black/Core Black/Carbon,90,11/01/2014,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas cloudfoam ultra zen white white scarlet,New,¥6900,13,¥5800,--,+2200,44,--,60,10/18/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego 2 raf simons black brown green,New,--,--,--,¥26300,0,0,Core Black/Dark Brown/Dark Green,415,02/01/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental rascal grey,New,¥8500,6.5,¥15900,--,-2100,-20,Rascal Grey/Yellow/Navy,80,07/18/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 8 lakers home,New,--,--,¥68600,¥10500,0,0,White/Collegiate Purple/Sunshine,115,01/01/2006,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas climacool frost green,New,¥9000,11,¥10600,¥6300,+6400,240,--,120,04/02/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas forest grove chalk pearl,New,--,--,--,¥7900,0,0,Chalk Pearl/Cloud White/Core Black,80,07/01/2018,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas climacool triple red,New,¥3900,10.5,¥10900,¥7300,-5000,-56,--,120,04/02/2016,--,--,--,--,--,--,--,--
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas bucktown hemp olive black,New,¥8900,9.5,--,--,+3700,70,Olive/Black/Gum,75,01/01/2018,9500,4300,6900,10800,21.8,7,11.3,"6,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas spezial hulton clear brown,New,¥10500,9,--,--,+2100,24,Clear Brown/Clear Granite/Scarlet,120,03/09/2018,10500,5400,8700,12300,17.5,4,-17.5,"8,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tubular shadow knit core black,New,¥7800,9,--,--,+3800,95,--,100,12/08/2016,8200,4100,6000,9700,24.1,3,-26.0,"6,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar 80s primeknit all-star (2016),New,¥4100,10,¥7400,--,+400,9,Core Black/Cloud White/Crystal White,130,02/09/2016,4100,3700,3900,4300,3.9,2,-70.8,"3,900"
