id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd ts1 bape x neighborhood,New,¥11500,7.5,¥18600,¥23100,-13100,-53,Black/White/Grey,--,04/19/2019,42900,11500,6900,16200,40.5,136,--,"22,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd v2 grey two silver metallic,New,¥10500,11.5,¥9000,¥9400,-600,-6,Grey Two/Silver Metallic/Core Black,130,12/01/2019,18500,5300,8300,12700,21.6,134,-23.8,"9,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 white red blue,New,¥7400,14,¥8500,¥8300,-900,-11,Cloud White/Crystal White/Lush Red,130,03/01/2020,19700,6400,5500,9300,25.0,124,-46.2,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd hu pharrell x billionaire boys club navy pink,New,¥31900,10,¥38100,¥36800,-9200,-23,Navy/Pink/White,250,10/20/2018,62900,23800,26300,37500,17.5,71,20.8,"36,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 v2 gradient,New,¥13600,10.5,¥10600,¥9400,+1300,10,Core Black/Blue/Cloud White,140,07/01/2020,24300,2700,10400,16900,24.0,70,-8.0,"13,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 core black grey six,New,¥9900,10,¥9400,¥13100,-700,-7,Core Black/Grey Six/Carbon,130,01/10/2020,14200,6400,8600,11100,13.2,68,-28.5,"10,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 vintage white,New,¥38600,8.5,¥30300,¥27900,+8800,29,--,170,05/28/2016,73700,16900,34200,43100,11.5,50,115.3,"33,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 v2 tokyo nights,New,¥10500,10.5,¥8900,¥8400,-5600,-35,Core Black/Bold Pink/Bold Aqua,140,07/24/2020,22700,7400,7700,13200,25.8,43,-29.3,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 metal grey,New,¥11600,12,¥10500,¥8400,+1200,11,Metal Grey/Orbit Grey/Yellow,130,02/01/2020,18700,8400,9100,14200,22.0,26,-15.4,"11,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 sports heritage,New,¥2700,11,¥15300,¥10500,0,0,--,130,11/01/2016,31700,2700,-5100,10500,297.7,17,-80.8,"11,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 united by sneakers los angeles,New,¥11700,11.5,¥10400,¥21000,+4700,66,Collegiate Navy/Silver Metallic/Scarlet,130,05/28/2020,21000,3600,7500,16000,35.9,17,-14.4,"11,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 linen khaki,New,¥20600,10.5,¥14800,¥11000,+2700,15,--,170,05/20/2017,24000,6500,16500,24800,20.4,67,15.0,"15,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd city sock white grey,New,¥12100,12,¥15000,¥10200,-1100,-9,--,190,07/08/2016,24300,8400,8300,15900,31.7,36,-40.0,"16,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 fluorescent bursts,New,¥12600,8,¥12100,¥5200,+2100,19,Core Black/Bold Aqua/Solar Yellow,130,05/01/2020,12600,10600,11600,13500,7.5,3,-8.5,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 black tri-color,New,¥13800,8.5,¥7900,¥9800,+3200,30,Core Black/Collegiate Royal/Footwear White,130,09/20/2018,24200,5800,12000,15500,13.2,493,--,"10,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas human race nmd pharrell holi festival (core black),New,¥44800,10.5,¥31000,¥44200,+24200,117,Core Black/Deepest Purple/Core Black,250,09/01/2018,105400,20600,33000,56600,26.3,372,70.0,"37,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 core black carbon,New,¥15600,11,¥8500,¥8400,+4500,41,--,130,02/01/2018,15600,6400,14300,16900,8.5,352,13.5,"10,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 stlt black grey solar pink,New,¥6400,13,¥6400,¥5700,+2200,50,--,170,01/04/2018,12700,3700,4300,8500,32.8,319,-64.7,"6,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas human race nmd pharrell sun glow,New,¥30000,9.5,¥30000,¥27900,+6800,29,--,240,11/11/2017,52900,18000,25200,34700,15.9,275,18.3,"30,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 duck camo core black,New,¥9000,8.5,¥11400,¥10500,+3700,70,Core Black/Grey Four/Grey Five,130,08/01/2018,18200,5300,6100,12000,32.9,215,-34.6,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd cs1 parley blue spirit,New,¥8800,8.5,¥8400,¥7900,-2500,-22,Core Black/Core Black/Blue Spirit,220,03/30/2018,16100,3600,6800,10800,23.2,210,-62.3,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 japan night cargo (2019),New,¥10600,12.5,¥10500,¥15000,-4700,-31,Night Cargo/Night Cargo/Core Black,130,03/01/2019,20000,5800,7000,14200,33.8,163,-23.1,"10,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 white black gold,New,¥13600,10.5,¥11000,¥10500,-500,-4,Cloud White/Core Black/Gold Metallic,130,07/22/2019,26400,6400,10900,16400,20.1,150,-0.8,"13,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 tri color stripes white,New,¥21000,9.5,¥14400,¥23100,+14700,232,--,170,12/03/2016,31700,6400,14600,27500,30.8,145,17.1,"20,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 tri color stripes black,New,¥7400,4.5,¥20000,¥21000,-17900,-71,--,170,12/03/2016,31800,7400,1900,12900,74.6,132,-58.8,"21,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 sashiko white,New,¥22400,13,¥10600,¥10500,+17000,316,--,170,08/18/2017,23800,5400,17100,27700,23.5,118,24.8,"13,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 off white lush red,New,¥12700,8,¥9900,¥13000,-8400,-40,Off White/Off White/Lush Red,130,09/06/2018,21200,5300,9600,15900,24.6,114,-7.5,"12,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 triple solar red,New,¥13800,8.5,¥18000,¥18400,-7300,-35,--,140,09/17/2016,35300,10600,8900,18600,35.0,115,-7.1,"20,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 stlt trace olive,New,¥9500,11,¥6900,¥7900,+2200,29,Trace Olive/Core Black/Solar Lime,170,02/14/2018,12100,3700,8100,11000,15.2,108,-47.1,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd racer juice hk,New,¥19000,8.5,¥8000,¥14500,+9500,100,--,220,01/20/2018,28500,7400,15000,23000,21.2,105,-18.2,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 serial pack solar red,New,¥15100,13,¥13700,¥10000,+900,6,Solar Red/Core Black/Cloud White,130,04/01/2020,23100,8500,12400,17900,18.4,100,10.0,"11,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd racer solar pink,New,¥7000,10.5,¥4200,¥5400,+1700,30,--,180,02/01/2018,12000,2700,5500,8500,20.9,93,-63.2,"5,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd cs2 core black red solid,New,¥10600,8.5,¥12700,¥10500,+500,5,--,180,12/22/2017,22400,6900,7100,14100,32.6,86,-44.4,"11,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd cs1 the good will out ankoku toshi jutsu,New,¥26900,10.5,¥20000,¥26300,+3700,16,--,220,09/16/2017,46400,12200,20800,33000,22.6,84,15.9,"26,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r2 japan shock pink,New,¥9400,10,¥5200,¥12600,+400,4,--,170,10/13/2017,15900,5300,8000,10900,16.1,81,-47.6,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nmd r1 colour static rainbow,New,¥15900,5,¥15900,¥18900,-4200,-21,--,170,11/11/2017,29500,9500,12000,19800,24.8,82,-11.8,"18,800"
