id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 3.0 core black,New,¥14300,11,¥17700,¥12600,+5600,65,--,180,12/06/2016,23100,8700,11200,17300,21.8,106,-25.0,"16,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 4.0 seoul 1988,New,¥13800,8,¥19000,¥30500,-34700,-72,White/Black,--,09/28/2018,52600,11600,3700,23800,73.0,107,--,"29,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 4.0 tech ink,New,¥18000,10.5,¥16900,¥13100,-10000,-36,Tech Ink/Cloud White/Vapor Grey,180,07/27/2018,28000,10600,14700,21200,18.2,107,-5.6,"16,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost clima grey,New,¥12200,9,¥17400,¥21000,-6800,-36,Grey Two/Real Teal/Footwear White,200,04/13/2018,27500,9900,9200,15100,24.5,101,-42.5,"16,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost s&l white true blue grey,New,¥22500,12,¥10500,¥12600,+11000,95,Cloud White/True Blue/Grey One,180,05/16/2019,26400,7200,17500,27500,21.9,96,18.3,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 1.0 undftd black,New,¥20100,13,¥23800,¥28400,-9400,-32,--,--,04/14/2018,42200,13200,16300,23900,18.9,100,--,"25,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 20 parley,New,¥10600,10.5,¥8400,¥9100,+600,5,Legend Ink/Legend Ink/Cloud White,180,01/26/2020,21000,8000,9600,11500,8.7,91,-44.4,"11,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 1.0 reigning champ,New,¥25300,10,¥18300,¥26800,+3100,14,--,180,11/29/2016,44000,10600,20700,30000,18.5,86,33.3,"26,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 3.0 parley night navy,New,¥7000,10.5,¥12200,¥11600,-3500,-34,--,200,05/11/2017,23200,5300,3500,10500,49.7,85,-67.0,"14,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost rainy season (china),New,¥19500,10.5,¥17400,¥20500,-5000,-21,Core Black/Multi/Core Black,180,07/27/2019,42200,10600,15500,23600,20.5,83,2.8,"19,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 4.0 parley running white,New,¥25200,10.5,¥12700,¥18900,+13100,108,Running White/Silver Metallic/Running White,200,08/09/2018,26400,9300,20800,29700,17.7,78,19.5,"16,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 4.0 raw desert,New,¥16900,13,¥13800,¥18900,-1500,-9,Raw Desert/Raw Desert/Base Green,180,09/19/2018,26400,6400,14000,19900,17.8,73,-11.1,"13,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ultra boost 2.0 core black white,New,¥29600,10.5,¥21100,¥20300,+19000,180,--,180,05/12/2016,34300,10600,23800,35400,19.5,67,55.6,"22,100"
