id,brand,product_name,condition,last_sale,last_sale_size,lowest_ask,highest_bid,since_last_sale_dollar,since_last_sale_percent,colorway,retail_price,release_date,high_52_week,low_52_week,low_12_month_trade,high_12_month_trade,volatility,num_sales_12_month,price_premium_12_month,avg_sale_price_12_month
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger collegiate navy,New,¥4300,8,¥13900,--,-3600,-47,Collegiate Navy/Collegiate Navy/Hi-Res Green,140,04/11/2019,12600,4300,2300,6300,48.1,16,-71.4,"8,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pod-s3.1 cloud white shock red,New,¥8000,7.5,¥5800,¥5400,+600,7,Cloud White/Cloud White/Shock Red,100,04/01/2019,9000,5800,7000,8900,11.9,15,-25.0,"7,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 10.000c overkill i can if i want (special box and extra shoe),New,¥49500,10,¥121300,¥89500,-31200,-39,Footwear White/Green/Clear Mint,250,02/09/2019,80700,20500,32100,66800,35.1,15,87.5,"53,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego core black reflective,New,¥14300,5.5,¥12400,¥10500,+3700,35,Core Black/Core Black/Night Metallic,110,12/26/2019,21300,7300,11500,17000,19.0,14,22.7,"15,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas terrex agravic speed+ white mountaineering,New,¥10500,11,¥9500,¥8900,-3400,-25,Core Black/Active Orange/Collegiate Royal,200,05/17/2019,15300,4800,7700,13200,26.6,14,-50.5,"10,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx torsion big logo white solar red,New,¥5500,9.5,¥5800,¥5200,-5000,-48,Footwear White/Crystal White/Solar Red,140,09/21/2019,31000,5500,4100,6900,26.5,14,-63.0,"9,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger grey one (w),New,¥8500,7.5,¥8500,¥6800,+600,7,Grey One/Crystal White/Grey Two,130,04/11/2019,13800,7300,6700,10300,21.3,13,-38.5,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx4000 4d hender scheme black,New,¥42100,9.5,¥47500,¥32500,+2600,6,Black,350,06/22/2019,57800,20100,32300,51900,23.2,10,14.0,"36,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger core black raw white (w),New,¥9500,6.5,¥6400,--,+3200,50,Core Black/Carbon/Raw White,130,04/11/2019,9500,5300,8200,10900,14.3,11,-30.8,"7,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas tyshawn cloud white scarlet,New,¥18100,9,¥16000,¥7800,+6500,55,Cloud White/Scarlet/Cloud White,85,10/01/2019,18100,5300,14900,21200,17.6,10,101.2,"10,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx500 rm forever,New,¥12400,10.5,¥19900,¥6700,-200,-2,Cloud White/Core Black/Shock Red,170,01/20/2019,14400,8500,10700,14100,13.7,10,-31.1,"11,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba og ms easy yellow core black,New,¥10600,11,¥6400,¥7900,+5100,93,Easy Yellow/Core Black/Cloud White,100,03/01/2019,15000,5300,7600,13600,28.7,8,0.3,"8,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,y-3 yuben low white,New,¥16500,8.5,¥16100,¥5700,-4600,-22,White/White/White,280,06/20/2019,21100,16500,15000,18000,8.9,9,-44.3,"17,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas deerupt s core black cloud white,New,¥8500,12,¥8500,¥7100,-4200,-34,Core Black/Core Black/Cloud White,110,02/28/2019,15900,8500,6200,10800,27.5,9,-27.3,"10,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger 3m core black carbon (w),New,¥5100,9.5,¥5100,¥4200,-1800,-27,Core Black/Core Black/Carbon,130,10/03/2019,9500,5100,3500,6700,30.4,11,-63.1,"7,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sensebounce+ active orange,New,¥6400,11,¥5800,¥3700,+1600,33,Hi-Res Coral/Core Black/Active Orange,--,01/01/2019,7400,4300,5400,7300,14.9,9,--,"6,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung 1 atmos barbershop,New,¥6900,8,¥6900,¥2600,0,0,Bright White/College Blue/Light Scarlet,130,03/16/2019,10600,5800,5500,8300,20.0,8,-50.0,"7,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas superstar palace fluro,New,¥2700,9,¥15900,¥8800,0,0,Neon Yellow/White,130,06/07/2019,10600,2700,-100,5400,105.0,7,-80.8,"3,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger core black lush blue,New,¥7400,9.5,¥6400,¥4200,+200,1,Core Black/Core Black/Lush Blue,130,12/01/2019,10400,3600,5500,9300,26.4,6,-46.2,"7,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas handball top off white carbon,New,¥10600,11,¥14600,--,+1100,11,Off White/Carbon/Clear Brown,120,01/01/2019,10600,9300,10100,11100,5.0,6,-16.7,"10,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas kamanda legend marine,New,¥13800,8,¥10500,¥6000,+4800,53,Legend Marine/Gold Metal/Crystal White,150,02/01/2019,13800,8500,11600,15900,15.4,5,-13.3,"10,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 saikou triple black white logo,New,¥26500,9.5,¥18500,¥15800,+10400,64,Black/Black/Black,450,01/01/2019,34800,16200,20300,32700,23.6,5,-44.2,"26,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw bed jw ford,New,¥12400,8.5,¥14900,¥8100,-100,-1,Core Black/Core Black/Silver Metallic,--,09/20/2019,16400,12200,10600,14200,14.2,4,--,"13,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas arkyn knit crystal white clear pink (w),New,¥12000,8,¥10600,¥7100,+4100,51,Crystal White/Cloud White/Clear Pink,130,01/15/2019,12000,6700,10000,14000,16.4,4,-13.1,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas detroit high raf simons grey white,New,¥30600,12,¥36900,¥18000,+1400,5,Grey/White,--,01/24/2019,42000,29200,25700,35600,16.2,4,--,"33,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger collegiate burgundy (gs),New,¥3200,4.5Y,¥3900,--,-900,-23,Collegiate Burgundy/Collegiate Burgundy/Cloud White,110,01/01/2019,5300,2700,2200,4300,31.7,4,-72.7,"3,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 rhisu run black,New,¥12700,8.5,¥15900,¥12600,-900,-7,Black/Black/Black,300,12/05/2019,14800,12700,12000,13400,5.9,4,-60.0,"13,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas falcon out loud collection (w),New,¥10600,7.5,¥7300,--,+2500,30,Collegiate Navy/Glow Blue/True Pink,100,08/08/2019,10600,5800,8700,12500,18.4,3,--,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pro next 2019 star wars,New,¥14700,9,¥12300,--,+6200,72,Footwear White/Silver Metallic/Action Red,--,11/01/2019,21100,8600,9500,19900,35.0,3,--,"14,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego call of duty x pusha t kingslayer,New,¥15900,9,¥25200,¥42100,0,0,Supplier Colour/Supplier Colour/Supplier Colour,--,11/01/2019,15900,11600,13900,17900,12.6,3,--,"14,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3mc vulc light solid grey,New,¥11600,10.5,¥12200,¥5700,0,0,Light Solid Grey/Light Solid Grey/Cloud White,65,05/09/2019,11600,11600,10500,12800,--,1,69.2,"11,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 9000 30 years of torsion,New,¥12600,9,¥9000,¥13000,+300,2,Mint/Scarlet,120,08/31/2019,29100,6900,9700,15500,22.7,653,-0.4,"11,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas campus 80s by shun hirose aka recouture,New,¥18000,8,¥21700,¥26600,-4200,-19,Footwear Black/Footwear White,202,10/15/2019,119700,9500,13800,22200,23.4,414,-15.8,"21,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego raf simons core black silver metallic,New,¥116000,10,¥76000,¥105300,+54300,88,Core Black/Silver Metallic/Silver Metallic,350,05/23/2019,116000,20100,95900,136100,17.3,218,214.3,"62,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas blackburn spzl collegiate green,New,¥24800,9.5,¥15800,¥21000,+8600,52,Collegiate Green/Scarlet/Night Indigo,120,10/11/2019,29300,7500,20400,29200,17.8,147,95.8,"16,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas barcelona 99 manchester united,New,¥38000,10.5,¥19800,¥26500,+11700,44,White/Red,115,11/01/2019,38000,12700,30700,45400,19.3,123,213.5,"22,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba 420 (no heel embroidery),New,¥14800,10.5,¥5200,¥9500,+4900,49,Collegiate Purple/Footwear White/Grey One,100,04/20/2019,14800,3700,12100,17500,18.6,121,40.3,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aw b-ball soccer alexander wang core white clear brown,New,¥19200,6.5,¥12300,¥16100,+9900,104,Core White/Core White/Clear Brown,250,04/20/2019,30500,7400,15500,22900,19.0,116,-27.2,"12,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego big logo white solar red,New,¥8300,10,¥9600,¥10000,-2300,-23,Footwear White/Solar Red/Crystal White,110,09/21/2019,12500,4300,6900,9600,16.2,94,-29.1,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger grey one active blue,New,¥5800,12,¥5700,¥6300,-4700,-45,Raw White/Grey One/Active Blue,130,05/01/2019,14900,4900,4100,7600,31.1,91,-57.7,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego raf simons red silver metallic,New,¥52700,9.5,¥52700,¥63200,-39500,-43,Red/Silver Metallic/Silver Metallic,350,05/23/2019,92300,17000,32400,73100,38.6,92,42.9,"47,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego raf simons ash silver metallic,New,¥47500,9.5,¥52200,¥73700,+6400,15,Ash/Silver Metallic/Silver Metallic,350,05/23/2019,109200,18100,25200,69700,46.9,89,28.6,"43,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas harden vol. 3 radioactive (yellow sole),New,¥6900,8.5,¥7300,¥8700,+1300,22,Core Black/Yellow/Solar Red,160,06/25/2019,14800,5300,4900,8800,28.6,83,-59.6,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sc premiere 424 on fairfax chalk white,New,¥15800,8.5,¥10600,¥10500,+5200,49,Chalk White/Chalk White/Scarlet,140,11/30/2019,20700,5300,12700,18800,19.3,81,6.4,"10,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pro model 424 on fairfax,New,¥13200,9,¥12300,¥11500,+500,3,Chalk White/Chalk White/Chalk White,160,11/30/2019,24500,8700,11900,14600,10.5,77,-21.9,"11,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 grey two grey one,New,¥5300,9.5,¥5800,¥8100,-4200,-44,Grey Two/Grey One/Scarlet,80,01/01/2019,12300,2700,2800,7800,48.3,77,-37.5,"5,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw x core black grey one,New,¥9500,11,¥12700,¥6800,+3700,64,Core Black/Grey One/Cloud White,180,05/01/2019,15900,4800,6100,13000,36.3,54,-50.0,"7,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd missoni core black,New,¥10600,10,¥10100,¥12400,+3200,43,Core Black/Footwear White/Active Orange,200,10/29/2019,22200,4100,8600,12600,19.2,69,-50.0,"10,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith sns 20th anniversary,New,¥5300,8.5,¥5300,¥11000,-4200,-45,Core White/Core Black/Gold Metallic,120,11/09/2019,20400,5300,1400,9200,74.9,69,-58.3,"13,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 arizona green tea ginseng,New,¥6300,8.5,¥26400,¥23100,-11700,-65,Green/Gold/Black,200,07/18/2019,119900,6300,-23900,36400,484.9,62,-70.5,"23,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 runner 4d ii white black,New,¥40600,8.5,¥57900,¥63200,-1500,-4,White/Black/Core White,600,05/01/2019,84000,14800,31900,49400,21.5,60,-35.8,"44,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas yung-1 white orange royal,New,¥4500,9,¥4300,¥2900,+500,11,Crystal White/Clear Orange-Collegiate Royal,120,03/01/2019,12000,2700,3200,5700,28.3,55,-65.0,"5,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas gsg9 undefeated,New,¥7200,9.5,¥8200,¥5700,-1200,-15,Olive Cargo/Light Grey Heather/Orange,160,05/11/2019,21100,5300,5700,8800,21.1,48,-57.3,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy byw x 2.0 ubiq,New,¥18200,10,¥6400,¥11500,-100,-1,Footwear White/Solar Yellow/Core Black,170,12/14/2019,18300,5300,14800,21600,18.8,47,1.2,"10,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ar trainer white ice mint solar orange,New,¥5800,12,¥6300,¥4500,-2100,-27,Running White/Ice Mint/Solar Orange,100,04/15/2019,9400,3400,4400,7300,25.0,41,-45.0,"6,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas rivalry hi eric emanuel floral,New,¥18500,12,¥14800,¥15800,+3200,21,Off White/Raw Pink/Running White,150,04/27/2019,21100,6400,13800,23200,25.6,45,16.7,"12,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas handball spzl core brown,New,¥11600,10,¥24700,¥8100,-4000,-26,Core Brown/Footwear White/Gold Metallic,100,03/08/2019,21000,7000,9700,13500,16.1,44,10.0,"13,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger white mountaineering white,New,¥13100,6,¥13700,¥13700,+500,4,Footwear White/Real Gold/Collegiate Burgundy,176,10/10/2019,17500,9000,11300,14900,13.6,42,-29.7,"13,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba rm simple brown,New,¥8900,9,¥5000,¥10500,+2600,40,Simple Brown/Simple Brown/Grey Four,120,04/30/2019,237400,4300,7800,9900,11.3,42,-30.0,"13,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lxcon cloud white active blue,New,¥6400,7.5,¥6300,¥6300,-4300,-41,Cloud White/Active Blue/Core Black,120,02/02/2019,15900,5300,4500,8300,29.4,42,-50.0,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas harden vol. 4 black camo,New,¥11600,10.5,¥7300,¥6900,+4800,69,Core Black/Tech Olive/Legend Earth,140,10/31/2019,35100,4800,10300,13000,11.7,42,-21.4,"9,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y3 runner 4d red,New,¥38500,8.5,¥44800,¥45300,-13000,-25,Red/Footwear White/Aero Green,600,01/31/2019,77100,26400,24500,52500,36.5,41,-39.2,"42,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas fyw 98 og red blue,New,¥6600,9.5,¥7100,¥6100,-1700,-22,Cloud White/Dark Blue/Solar Yellow,--,12/12/2019,20100,4300,2800,10400,57.9,41,--,"8,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ozweego pusha t white,New,¥21100,6,¥18000,¥18400,+3100,17,Cloud White/Off White/Core Black,150,09/12/2019,26400,10600,19800,22500,6.5,39,33.3,"17,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas london size? city series,New,¥25600,10.5,¥19000,¥16300,-2600,-9,Red/Black/Gum,108,07/06/2019,28200,10100,21200,29900,17.0,39,124.1,"20,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas aloha super utility black,New,¥11500,11.5,¥6900,¥6600,+2800,31,Utility Black/Core Black/Light Purple,90,12/02/2019,24200,8000,10500,12600,9.3,38,21.1,"12,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 grey five ice mint,New,¥4200,12,¥4200,¥4200,-3400,-45,Grey Five/Ice Mint/Ash Grey,80,03/14/2019,8000,2700,2900,5500,31.0,37,-50.8,"5,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lxcon clear brown active purple,New,¥9000,8,¥8100,¥8900,-2900,-25,Clear Brown/Active Purple/Shock Red,120,02/02/2019,13800,4300,6700,11300,25.5,37,-29.2,"7,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lxcon triple white mesh,New,¥9000,8.5,¥9000,¥3100,-3400,-28,Cloud White/Cloud White/Core Black,120,05/20/2019,12600,6400,7100,10900,20.8,37,-29.2,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas nite jogger og 3m,New,¥6800,8,¥9500,¥5700,-3800,-36,Supplier Colour/Supplier Colour/Supplier Colour,100,10/26/2019,10700,5200,5100,8600,26.3,36,-35.5,"6,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas ar trainer the next door,New,¥13800,11,¥14700,¥9800,+3100,29,White/Off White/Ash Grey,120,08/24/2019,15900,5800,11900,15600,13.8,36,8.3,"9,600"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas silverbirch spzl clear blue,New,¥13800,11.5,¥9100,¥12100,-3100,-19,Clear Blue/Cloud White/Orange,120,06/21/2019,19500,6400,11400,16100,16.9,36,8.6,"12,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas 3mc vulc beavis and butthead,New,¥4200,10.5,¥6300,¥6700,0,0,Cloud White/Core Black/Cloud White,70,03/15/2019,9500,3200,2200,6200,47.7,35,-44.3,"4,900"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith fucking awesome white,New,¥8300,9.5,¥7500,¥7900,-6000,-42,Footwear White/Gold Metallic/Core Black,--,09/21/2019,16100,6400,5200,11300,37.6,34,--,"10,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas earlham spzl off white,New,¥11200,8,¥7600,¥5500,-1000,-9,Off White/Core White/Gold Metallic,130,06/21/2019,14000,4100,10000,12500,11.4,34,-18.7,"9,200"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas lxcon black market,New,¥4300,10,¥8000,¥4200,-4700,-53,Core Black/Black-White/Off White,120,07/30/2019,10900,3700,2600,6000,40.5,34,-66.7,"6,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas americana beastie boys pauls boutique 30th anniversary,New,¥87900,9,¥63200,¥63200,+43200,96,Off White/Grey/Gum,85,07/25/2019,87900,25300,72700,103200,17.4,34,881.4,"42,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas falcon leopard (w),New,¥7800,9.5,¥8000,¥7600,-600,-7,Off White/Core Black/Bright Gold,130,04/15/2019,16800,4700,5400,10300,31.5,33,-43.1,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas zx 4000 alltimers,New,¥10500,9.5,¥7800,¥9000,+3100,41,Clear Brown/Core Black/Collegiate Royal,130,08/03/2019,12600,6300,8900,12000,14.3,32,-24.2,"8,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas pulseboost hd missoni tech mint,New,¥8500,10,¥8500,¥5200,-1000,-11,Tech Mint/Core Burgundy,200,10/29/2019,15900,5800,5600,11400,34.6,31,-59.8,"11,700"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 ren black,New,¥9300,5.5,¥12400,¥12600,-8800,-49,Core Black/Core Black/Footwear White,--,01/01/2019,28800,5300,3100,15500,67.0,30,--,"16,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas kamanda triple white,New,¥9300,10,¥6800,¥7500,-7600,-45,Crystal White/Cloud White/Gold Metallic,130,03/01/2019,17000,3700,6700,11900,27.8,31,-32.4,"8,800"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas falcon hi res yellow multi-color (w),New,¥14800,6.5,¥15900,¥4200,+8500,134,Hi-Res Yellow/Hi-Res Yellow/Core Black,100,04/11/2019,17700,3900,10800,18800,27.1,29,40.2,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba og oyster holdings yellow,New,¥9500,6,¥8200,¥7900,+1000,11,Equipment Yellow/Cloud White/Gold Metallic,130,05/31/2019,16900,3800,6700,12400,30.0,29,-30.8,"10,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas continental 80 collegiate navy gum,New,¥8500,12,¥6900,¥3000,-1800,-18,Collegiate Navy/Cloud White/Gold Metallic,80,02/01/2019,13900,4800,6700,10300,21.2,28,--,"9,400"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas i-5923 tribe yellow night indigo,New,¥9500,9,¥7300,¥10500,+2300,30,Tribe Yellow/Night Indigo/Gum,130,03/01/2019,12700,4800,7600,11400,19.7,27,-30.8,"8,100"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas samba og oyster holdings red,New,¥9500,9.5,¥9000,¥13700,-1000,-10,Red/Cloud White/Gold Metallic,130,05/31/2019,18500,5200,6300,12800,35.0,25,-30.8,"8,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas stan smith home of classics pack,New,¥5300,7.5,¥6400,¥6300,0,0,Cloud White/Cloud White/Crystal White,100,10/17/2019,10600,4600,3500,7100,33.2,25,-50.0,"7,000"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas crazy 1 star wars,New,¥8600,12,¥9500,¥6300,+1300,17,Core Black/Action Red/Silver Metallic,--,11/01/2019,21100,7300,7500,9600,12.7,25,--,"11,300"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas y-3 raito racer black white,New,¥16000,11.5,¥21200,¥17300,-2500,-14,Black/Black/Footwear White,350,07/15/2019,28500,8200,11300,20600,29.3,24,-56.9,"18,500"
adidas-yeezy-boost-350-v2-multi-color-f-f,adidas,adidas sc premiere triple white,New,¥10300,12,¥7600,¥5200,+3900,59,Cloud White/Crystal White/Chalk White,120,01/25/2019,10300,2900,8500,12100,17.4,24,-19.0,"6,600"
